version_group_id,language_id,item_id,name,description
5,1,1,マスターボール,
5,1,2,ハイパーボール,
5,1,3,スーパーボール,
5,1,4,モンスターボール,
5,1,17,キズぐすリ,
5,1,18,どくけし,
5,1,19,やけどなおし,
5,1,20,こおリなおし,
5,1,21,ねむけざまし,
5,1,22,まひなおし,
5,1,23,かいふくのくすリ,
5,1,24,まんたんのくすリ,
5,1,25,すごいキズぐすリ,
5,1,26,いいキズぐすリ,
5,1,27,なんでもなおし,
5,1,28,げんきのかけら,
5,1,29,げんきのかたまリ,
5,1,30,おいしいみず,
5,1,31,サイコソーダ,
5,1,32,ミックスオレ,
5,1,33,モーモーミルク,
5,1,34,ちからのこな,
5,1,35,ちからのねっこ,
5,1,36,ばんのうごな,
5,1,37,ふっかつそう,
5,1,38,ピーピーエイド,
5,1,39,ピーピーリカバー,
5,1,40,ピーピーエイダー,
5,1,41,ピーピーマックス,
5,1,43,きのみジュース,
5,1,44,せいなるはい,
5,1,45,マックスアップ,
5,1,46,タウリン,
5,1,47,ブロムへキシン,
5,1,48,インドメタシン,
5,1,49,リゾチウム,
5,1,50,ふしぎなアメ,
5,1,51,ポイントアップ,
5,1,55,エフェクトガード,
5,1,56,クリティカッター,
5,1,57,プラスパワー,
5,1,58,ディフェンダー,
5,1,59,スピーダー,
5,1,60,ヨクアタール,
5,1,61,スぺシャルアップ,
5,1,63,ピッピにんぎょう,
5,1,76,シルバースプレー,
5,1,77,ゴールドスプレー,
5,1,78,あなぬけのヒモ,
5,1,79,むしよけスプレー,
5,1,80,たいようのいし,
5,1,81,つきのいし,
5,1,82,ほのおのいし,
5,1,83,かみなリのいし,
5,1,84,みずのいし,
5,1,85,リーフのいし,
5,1,86,ちいさなキノコ,
5,1,87,おおきなキノコ,
5,1,88,しんじゅ,
5,1,89,おおきなしんじゅ,
5,1,90,ほしのすな,
5,1,91,ほしのかけら,
5,1,92,きんのたま,
5,1,213,ひかリのこな,
5,1,216,がくしゅうそうち,
5,1,217,せんせいのツメ,
5,1,221,おうじゃのしるし,
5,1,222,ぎんのこな,
5,1,223,おまもリこばん,
5,1,224,きよめのおふだ,
5,1,228,けむリだま,
5,1,229,かわらずのいし,
5,1,230,きあいのハチマキ,
5,1,231,しあわせタマゴ,
5,1,232,ピントレンズ,
5,1,233,メタルコート,
5,1,234,たべのこし,
5,1,235,リゅうのウロコ,
5,1,236,でんきだま,
5,1,237,やわらかいすな,
5,1,238,かたいいし,
5,1,239,きせきのタネ,
5,1,240,くろいメガネ,
5,1,241,くろおび,
5,1,242,じしゃく,
5,1,243,しんぴのしずく,
5,1,244,するどいくちばし,
5,1,245,どくバリ,
5,1,246,とけないこおリ,
5,1,247,のろいのおふだ,
5,1,248,まがったスプーン,
5,1,249,もくたん,
5,1,250,リゅうのキバ,
5,1,252,アップグレード,
5,1,256,ラッキーパンチ,
5,1,257,メタルパウダー,
5,1,258,ふといホネ,
5,1,259,ながねぎ,
5,1,328,わざマシン０１,
5,1,329,わざマシン０２,
5,1,330,わざマシン０３,
5,1,331,わざマシン０４,
5,1,332,わざマシン０５,
5,1,333,わざマシン０６,
5,1,334,わざマシン０７,
5,1,335,わざマシン０８,
5,1,336,わざマシン０９,
5,1,337,わざマシン１０,
5,1,338,わざマシン１１,
5,1,339,わざマシン１２,
5,1,340,わざマシン１３,
5,1,341,わざマシン１４,
5,1,342,わざマシン１５,
5,1,343,わざマシン１６,
5,1,344,わざマシン１７,
5,1,345,わざマシン１８,
5,1,346,わざマシン１９,
5,1,347,わざマシン２０,
5,1,348,わざマシン２１,
5,1,349,わざマシン２２,
5,1,350,わざマシン２３,
5,1,351,わざマシン２４,
5,1,352,わざマシン２５,
5,1,353,わざマシン２６,
5,1,354,わざマシン２７,
5,1,355,わざマシン２８,
5,1,356,わざマシン２９,
5,1,357,わざマシン３０,
5,1,358,わざマシン３１,
5,1,359,わざマシン３２,
5,1,360,わざマシン３３,
5,1,361,わざマシン３４,
5,1,362,わざマシン３５,
5,1,363,わざマシン３６,
5,1,364,わざマシン３７,
5,1,365,わざマシン３８,
5,1,366,わざマシン３９,
5,1,367,わざマシン４０,
5,1,368,わざマシン４１,
5,1,369,わざマシン４２,
5,1,370,わざマシン４３,
5,1,371,わざマシン４４,
5,1,372,わざマシン４５,
5,1,373,わざマシン４６,
5,1,374,わざマシン４７,
5,1,375,わざマシン４８,
5,1,376,わざマシン４９,
5,1,377,わざマシン５０,
5,1,420,ひでんマシン０１,
5,1,421,ひでんマシン０２,
5,1,422,ひでんマシン０３,
5,1,423,ひでんマシン０４,
5,1,424,ひでんマシン０５,
5,1,425,ひでんマシン０６,
5,1,444,コインケース,
5,1,445,ボロのつリざお,
5,1,446,いいつリざお,
5,1,447,すごいつリざお,
5,1,450,じてんしゃ,
5,1,456,ふねのチケット,
5,1,464,ひでんのくすリ,
5,1,471,ダウジングマシン,
5,1,473,おいしいシッポ,
5,1,475,カードキー,
5,1,476,ちかのカギ,
5,1,477,ゼニガメじょうろ,
5,1,478,あかいウロコ,
5,1,479,おとしもの,
5,1,480,ていきけん,
5,1,481,きかいのぶひん,
5,1,482,ぎんいろのはね,
5,1,483,にじいろのはね,
5,1,484,ふしぎなタマゴ,
5,1,485,あかぼんぐリ,
5,1,486,あおぼんぐリ,
5,1,487,きぼんぐリ,
5,1,488,みどぼんぐリ,
5,1,489,くろぼんぐリ,
5,1,490,しろぼんぐリ,
5,1,491,ももぼんぐリ,
5,1,492,スピードボール,
5,1,493,レべルボール,
5,1,494,ルアーボール,
5,1,495,へビーボール,
5,1,496,ラブラブボール,
5,1,497,フレンドボール,
5,1,498,ムーンボール,
5,1,499,パークボール,
5,1,504,いかリまんじゅう,
5,1,737,ひでんマシン０７,
5,1,10002,ぎんのはっぱ,
5,1,10003,どくけしのみ,
5,1,10004,きんのはっぱ,
5,1,10005,まひなおしのみ,
5,1,10006,やけたきのみ,
5,1,10007,こおったきのみ,
5,1,10008,にがいきのみ,
5,1,10009,はっかのみ,
5,1,10010,ピンクのリボン,
5,1,10011,きせきのみ,
5,1,10012,ふしぎなきのみ,
5,1,10013,はかいのいでんし,
5,1,10014,はながらメール,
5,1,10015,きのはこ,
5,1,10016,きリのはこ,
5,1,10017,みずたまリボン,
5,1,10018,きのみ,
5,1,10019,おうごんのみ,
5,1,10020,かわらのかけら,
5,1,10021,なみのリメール,
5,1,10022,みずいろメール,
5,1,10023,にがおえメール,
5,1,10024,ラブリーメール,
5,1,10025,ブイブイメール,
5,1,10026,へんしんメール,
5,1,10027,あおぞらメール,
5,1,10028,おんぷメール,
5,1,10029,まぼろしメール,
5,2,1,MASTER BALL,The best BALL. It\nnever misses.
5,2,2,ULTRA BALL,A BALL with a high\nrate of success.
5,2,3,GREAT BALL,A BALL with a de-\ncent success rate.
5,2,4,POKé BALL,An item for catch-\ning POKéMON.
5,2,17,POTION,Restores POKéMON\nHP by 20.
5,2,18,ANTIDOTE,Cures poisoned\nPOKéMON.
5,2,19,BURN HEAL,Heals burned\nPOKéMON.
5,2,20,ICE HEAL,Defrosts frozen\nPOKéMON.
5,2,21,AWAKENING,Awakens sleeping\nPOKéMON.
5,2,22,PARLYZ HEAL,Heals paralyzed\nPOKéMON.
5,2,23,FULL RESTORE,Fully restores HP\n& status.
5,2,24,MAX POTION,Fully restores\nPOKéMON HP.
5,2,25,HYPER POTION,Restores POKéMON\nHP by 200.
5,2,26,SUPER POTION,Restores POKéMON\nHP by 50.
5,2,27,FULL HEAL,Eliminates all\nstatus problems.
5,2,28,REVIVE,Restores a fainted\nPOKéMON to 1/2 HP.
5,2,29,MAX REVIVE,Fully restores a\nfainted POKéMON.
5,2,30,FRESH WATER,Restores POKéMON\nHP by 50.
5,2,31,SODA POP,Restores POKéMON\nHP by 60.
5,2,32,LEMONADE,Restores POKéMON\nHP by 80.
5,2,33,MOOMOO MILK,Restores POKéMON\nHP by 100.
5,2,34,ENERGYPOWDER,Restores POKéMON\nHP by 50. Bitter.
5,2,35,ENERGY ROOT,Restores POKéMON\nHP by 200. Bitter.
5,2,36,HEAL POWDER,Cures all status\nproblems. Bitter.
5,2,37,REVIVAL HERB,Revives fainted\nPOKéMON. Bitter.
5,2,38,ETHER,Restores PP of one\nmove by 10.
5,2,39,MAX ETHER,Fully restores PP\nof one move.
5,2,40,ELIXER,Restores PP of all\nmoves by 10.
5,2,41,MAX ELIXER,Fully restores the\nPP of one POKéMON.
5,2,43,BERRY JUICE,Restores POKéMON\nHP by 20.
5,2,44,SACRED ASH,Fully revives all\nfainted POKéMON.
5,2,45,HP UP,Raises the HP of\none POKéMON.
5,2,46,PROTEIN,Raises ATTACK of\none POKéMON.
5,2,47,IRON,Raises DEFENSE of\none POKéMON.
5,2,48,CARBOS,Raises SPEED of\none POKéMON.
5,2,49,CALCIUM,Ups SPECIAL stats\nof one POKéMON.
5,2,50,RARE CANDY,Raises level of a\nPOKéMON by one.
5,2,51,PP UP,Raises max PP of\na selected move.
5,2,55,GUARD SPEC.,Prevents stat\nreduction. (1 BTL)
5,2,56,DIRE HIT,Ups critical hit\nratio. (1 BTL)
5,2,57,X ATTACK,Raises ATTACK.\n(1 BTL)
5,2,58,X DEFEND,Raises DEFENSE.\n(1 BTL)
5,2,59,X SPEED,Raises SPEED.\n(1 BTL)
5,2,60,X ACCURACY,Raises accuracy.\n(1 BTL)
5,2,61,X SPECIAL,Raises SPECIAL\nstats. (1 BTL)
5,2,63,POKé DOLL,Use to escape from\na wild POKéMON.
5,2,76,SUPER REPEL,Repels weak POKé-\nMON for 200 steps.
5,2,77,MAX REPEL,Repels weak POKé-\nMON for 250 steps.
5,2,78,ESCAPE ROPE,"Use for escaping\nfrom caves, etc."
5,2,79,REPEL,Repels weak POKé-\nMON for 100 steps.
5,2,80,SUN STONE,Evolves certain\nkinds of POKéMON.
5,2,81,MOON STONE,Evolves certain\nkinds of POKéMON.
5,2,82,FIRE STONE,Evolves certain\nkinds of POKéMON.
5,2,83,THUNDERSTONE,Evolves certain\nkinds of POKéMON.
5,2,84,WATER STONE,Evolves certain\nkinds of POKéMON.
5,2,85,LEAF STONE,Evolves certain\nkinds of POKéMON.
5,2,86,TINYMUSHROOM,An ordinary mush-\nroom. Sell low.
5,2,87,BIG MUSHROOM,A rare mushroom.\nSell high.
5,2,88,PEARL,A beautiful pearl.\nSell low.
5,2,89,BIG PEARL,"A big, beautiful\npearl. Sell high."
5,2,90,STARDUST,"Pretty, red sand.\nSell high."
5,2,91,STAR PIECE,A hunk of red gem.\nSell very high.
5,2,92,NUGGET,Made of pure gold.\nSell high.
5,2,213,BRIGHTPOWDER,Lowers the foe's\naccuracy. (HOLD)
5,2,216,EXP.SHARE,Shares battle EXP.\npoints. (HOLD)
5,2,217,QUICK CLAW,Raises 1st strike\nratio. (HOLD)
