version_group_id,pokemon_id,move_id,move_method_id,level,mastery_level,sort
1,1000,14,2,0,0,0
1,1000,15,2,0,0,0
1,1000,22,1,13,0,0
1,1000,33,1,1,0,1
1,1000,34,2,0,0,0
1,1000,36,2,0,0,0
1,1000,38,2,0,0,0
1,1000,45,1,1,0,2
1,1000,72,2,0,0,0
1,1000,73,1,7,0,0
1,1000,74,1,34,0,0
1,1000,75,1,27,0,0
1,1000,76,1,48,0,0
1,1000,76,2,0,0,0
1,1000,77,1,20,0,0
1,1000,79,1,41,0,0
1,1000,92,2,0,0,0
1,1000,99,2,0,0,0
1,1000,102,2,0,0,0
1,1000,104,2,0,0,0
1,1000,115,2,0,0,0
1,1000,117,2,0,0,0
1,1000,156,2,0,0,0
1,1000,164,2,0,0,0
1,2000,14,2,0,0,0
1,2000,15,2,0,0,0
1,2000,22,1,13,0,0
1,2000,33,1,1,0,1
1,2000,34,2,0,0,0
1,2000,36,2,0,0,0
1,2000,38,2,0,0,0
1,2000,45,1,1,0,2
1,2000,72,2,0,0,0
1,2000,73,1,1,0,3
1,2000,73,1,7,0,0
1,2000,74,1,38,0,0
1,2000,75,1,30,0,0
1,2000,76,1,54,0,0
1,2000,76,2,0,0,0
1,2000,77,1,22,0,0
1,2000,79,1,46,0,0
1,2000,92,2,0,0,0
1,2000,99,2,0,0,0
1,2000,102,2,0,0,0
1,2000,104,2,0,0,0
1,2000,115,2,0,0,0
1,2000,117,2,0,0,0
1,2000,156,2,0,0,0
1,2000,164,2,0,0,0
1,3000,14,2,0,0,0
1,3000,15,2,0,0,0
1,3000,22,1,1,0,4
1,3000,22,1,13,0,0
1,3000,33,1,1,0,1
1,3000,34,2,0,0,0
1,3000,36,2,0,0,0
1,3000,38,2,0,0,0
1,3000,45,1,1,0,2
1,3000,63,2,0,0,0
1,3000,72,2,0,0,0
1,3000,73,1,1,0,3
1,3000,73,1,7,0,0
1,3000,74,1,43,0,0
1,3000,75,1,30,0,0
1,3000,76,1,65,0,0
1,3000,76,2,0,0,0
1,3000,77,1,22,0,0
1,3000,79,1,55,0,0
1,3000,92,2,0,0,0
1,3000,99,2,0,0,0
1,3000,102,2,0,0,0
1,3000,104,2,0,0,0
1,3000,115,2,0,0,0
1,3000,117,2,0,0,0
1,3000,156,2,0,0,0
1,3000,164,2,0,0,0
1,4000,5,2,0,0,0
1,4000,10,1,1,0,1
1,4000,14,2,0,0,0
1,4000,15,2,0,0,0
1,4000,25,2,0,0,0
1,4000,34,2,0,0,0
1,4000,36,2,0,0,0
1,4000,38,2,0,0,0
1,4000,43,1,15,0,0
1,4000,45,1,1,0,2
1,4000,52,1,9,0,0
1,4000,53,1,38,0,0
1,4000,66,2,0,0,0
1,4000,68,2,0,0,0
1,4000,69,2,0,0,0
1,4000,70,2,0,0,0
1,4000,82,2,0,0,0
1,4000,83,1,46,0,0
1,4000,91,2,0,0,0
1,4000,92,2,0,0,0
1,4000,99,1,22,0,0
1,4000,99,2,0,0,0
1,4000,102,2,0,0,0
1,4000,104,2,0,0,0
1,4000,115,2,0,0,0
1,4000,117,2,0,0,0
1,4000,126,2,0,0,0
1,4000,129,2,0,0,0
1,4000,130,2,0,0,0
1,4000,156,2,0,0,0
1,4000,163,1,30,0,0
1,4000,164,2,0,0,0
1,5000,5,2,0,0,0
1,5000,10,1,1,0,1
1,5000,14,2,0,0,0
1,5000,15,2,0,0,0
1,5000,25,2,0,0,0
1,5000,34,2,0,0,0
1,5000,36,2,0,0,0
1,5000,38,2,0,0,0
1,5000,43,1,15,0,0
1,5000,45,1,1,0,2
1,5000,52,1,1,0,3
1,5000,52,1,9,0,0
1,5000,53,1,42,0,0
1,5000,66,2,0,0,0
1,5000,68,2,0,0,0
1,5000,69,2,0,0,0
1,5000,70,2,0,0,0
1,5000,82,2,0,0,0
1,5000,83,1,56,0,0
1,5000,91,2,0,0,0
1,5000,92,2,0,0,0
1,5000,99,1,24,0,0
1,5000,99,2,0,0,0
1,5000,102,2,0,0,0
1,5000,104,2,0,0,0
1,5000,115,2,0,0,0
1,5000,117,2,0,0,0
1,5000,126,2,0,0,0
1,5000,129,2,0,0,0
1,5000,130,2,0,0,0
1,5000,156,2,0,0,0
1,5000,163,1,33,0,0
1,5000,164,2,0,0,0
1,6000,5,2,0,0,0
1,6000,10,1,1,0,1
1,6000,14,2,0,0,0
1,6000,15,2,0,0,0
1,6000,25,2,0,0,0
1,6000,34,2,0,0,0
1,6000,36,2,0,0,0
1,6000,38,2,0,0,0
1,6000,43,1,1,0,4
1,6000,43,1,15,0,0
1,6000,45,1,1,0,2
1,6000,52,1,1,0,3
1,6000,52,1,9,0,0
1,6000,53,1,46,0,0
1,6000,63,2,0,0,0
1,6000,66,2,0,0,0
1,6000,68,2,0,0,0
1,6000,69,2,0,0,0
1,6000,70,2,0,0,0
1,6000,82,2,0,0,0
1,6000,83,1,55,0,0
1,6000,89,2,0,0,0
1,6000,90,2,0,0,0
1,6000,91,2,0,0,0
1,6000,92,2,0,0,0
1,6000,99,1,24,0,0
1,6000,99,2,0,0,0
1,6000,102,2,0,0,0
1,6000,104,2,0,0,0
1,6000,115,2,0,0,0
1,6000,117,2,0,0,0
1,6000,126,2,0,0,0
1,6000,129,2,0,0,0
1,6000,130,2,0,0,0
1,6000,156,2,0,0,0
1,6000,163,1,36,0,0
1,6000,164,2,0,0,0
1,7000,5,2,0,0,0
1,7000,25,2,0,0,0
1,7000,33,1,1,0,1
1,7000,34,2,0,0,0
1,7000,36,2,0,0,0
1,7000,38,2,0,0,0
1,7000,39,1,1,0,2
1,7000,44,1,22,0,0
1,7000,55,1,15,0,0
1,7000,55,2,0,0,0
1,7000,56,1,42,0,0
1,7000,57,2,0,0,0
1,7000,58,2,0,0,0
1,7000,59,2,0,0,0
1,7000,61,2,0,0,0
1,7000,66,2,0,0,0
1,7000,68,2,0,0,0
1,7000,69,2,0,0,0
1,7000,70,2,0,0,0
1,7000,91,2,0,0,0
1,7000,92,2,0,0,0
1,7000,99,2,0,0,0
1,7000,102,2,0,0,0
1,7000,104,2,0,0,0
1,7000,110,1,28,0,0
1,7000,115,2,0,0,0
1,7000,117,2,0,0,0
1,7000,130,1,35,0,0
1,7000,130,2,0,0,0
1,7000,145,1,8,0,0
1,7000,156,2,0,0,0
1,7000,164,2,0,0,0
1,8000,5,2,0,0,0
1,8000,25,2,0,0,0
1,8000,33,1,1,0,1
1,8000,34,2,0,0,0
1,8000,36,2,0,0,0
1,8000,38,2,0,0,0
1,8000,39,1,1,0,2
1,8000,44,1,24,0,0
1,8000,55,1,15,0,0
1,8000,55,2,0,0,0
1,8000,56,1,47,0,0
1,8000,57,2,0,0,0
1,8000,58,2,0,0,0
1,8000,59,2,0,0,0
1,8000,61,2,0,0,0
1,8000,66,2,0,0,0
1,8000,68,2,0,0,0
1,8000,69,2,0,0,0
1,8000,70,2,0,0,0
1,8000,91,2,0,0,0
1,8000,92,2,0,0,0
1,8000,99,2,0,0,0
1,8000,102,2,0,0,0
1,8000,104,2,0,0,0
1,8000,110,1,31,0,0
1,8000,115,2,0,0,0
1,8000,117,2,0,0,0
1,8000,130,1,39,0,0
1,8000,130,2,0,0,0
1,8000,145,1,1,0,3
1,8000,145,1,8,0,0
1,8000,156,2,0,0,0
1,8000,164,2,0,0,0
1,9000,5,2,0,0,0
1,9000,25,2,0,0,0
1,9000,33,1,1,0,1
1,9000,34,2,0,0,0
1,9000,36,2,0,0,0
1,9000,38,2,0,0,0
1,9000,39,1,1,0,2
1,9000,44,1,24,0,0
1,9000,55,1,1,0,4
1,9000,55,1,15,0,0
1,9000,55,2,0,0,0
1,9000,56,1,52,0,0
1,9000,57,2,0,0,0
1,9000,58,2,0,0,0
1,9000,59,2,0,0,0
1,9000,61,2,0,0,0
1,9000,63,2,0,0,0
1,9000,66,2,0,0,0
1,9000,68,2,0,0,0
1,9000,69,2,0,0,0
1,9000,70,2,0,0,0
1,9000,89,2,0,0,0
1,9000,90,2,0,0,0
1,9000,91,2,0,0,0
1,9000,92,2,0,0,0
1,9000,99,2,0,0,0
1,9000,102,2,0,0,0
1,9000,104,2,0,0,0
1,9000,110,1,31,0,0
1,9000,115,2,0,0,0
1,9000,117,2,0,0,0
1,9000,130,1,42,0,0
1,9000,130,2,0,0,0
1,9000,145,1,1,0,3
1,9000,145,1,8,0,0
1,9000,156,2,0,0,0
1,9000,164,2,0,0,0
1,10000,33,1,1,0,1
1,10000,81,1,1,0,2
1,11000,106,1,1,0,0
1,12000,13,2,0,0,0
1,12000,18,1,26,0,0
1,12000,18,2,0,0,0
1,12000,36,2,0,0,0
1,12000,38,2,0,0,0
1,12000,48,1,21,0,0
1,12000,60,1,32,0,0
